frame_id,detection_ms,tracking_ms,recognition_ms,render_ms
14363,0.000,0.000,0.000,3.378
14364,0.000,0.000,0.000,3.187
14365,0.000,0.000,0.000,2.540
14366,0.000,0.000,0.000,2.518
14367,0.000,0.000,0.000,2.302
14368,0.000,0.000,0.000,5.677
14369,0.000,0.000,0.000,2.417
14370,0.000,0.000,0.000,2.082
14371,0.000,0.599,0.000,1.466
14372,0.000,1.532,0.000,5.122
14373,0.000,0.000,0.000,3.454
14374,0.000,0.000,0.000,2.715
14375,0.000,0.657,0.000,2.830
14376,0.000,0.000,0.000,3.286
14377,0.000,0.000,0.000,6.098
14378,0.000,0.000,0.000,7.125
14379,0.000,0.000,0.000,4.409
14380,0.000,0.000,0.000,4.481
14381,0.000,0.000,0.000,3.228
14382,0.000,0.000,0.000,4.744
14383,0.000,0.000,0.000,3.092
14384,0.000,0.000,0.000,2.544
14385,0.000,0.000,0.000,4.490
14386,0.000,0.000,0.000,3.545
14387,0.000,0.000,0.000,2.709
14388,0.000,0.000,0.000,2.187
14389,0.000,0.000,0.000,2.367
14390,0.000,0.000,0.000,2.850
14391,0.000,0.000,0.000,3.685
14392,0.000,0.000,0.000,2.954
14393,0.000,0.000,0.000,3.053
14394,0.000,0.000,0.000,3.422
14395,0.000,0.000,0.000,2.114
14396,0.000,0.000,0.000,2.382
14397,0.000,0.000,0.000,2.738
14398,0.000,0.000,0.000,2.315
14399,0.000,0.000,0.000,2.458
14400,0.000,0.000,0.000,3.407
14401,0.000,0.000,0.000,7.279
14402,0.000,0.000,0.000,2.778
14403,0.000,0.000,0.000,3.198
14404,0.000,0.000,0.000,2.828
14405,0.000,0.000,0.000,4.167
14406,0.000,0.000,0.000,8.780
14407,0.000,0.000,0.000,7.604
14408,0.000,0.239,0.000,1.765
14409,0.000,0.000,0.000,2.199
14410,0.000,0.000,0.000,5.355
14411,0.000,0.000,0.000,3.718
14412,0.000,0.000,0.000,5.635
14413,0.000,0.000,0.000,3.176
14414,0.000,0.000,0.000,3.952
14415,0.000,0.000,0.000,7.924
14416,0.000,0.000,0.000,3.610
14417,0.000,0.000,0.000,3.071
14418,0.000,0.000,0.000,3.957
14419,0.000,0.000,0.000,3.802
14420,0.000,0.000,0.000,6.328
14421,0.000,0.000,0.000,2.212
14422,0.000,0.000,0.000,2.643
14424,0.000,0.000,0.000,1.959
14425,0.000,0.000,0.000,2.420
14426,0.000,0.000,0.000,12.089
14427,0.000,0.000,0.000,2.468
14428,0.000,0.000,0.000,3.289
14429,0.000,0.000,0.000,3.251
14430,0.000,0.000,0.000,6.683
14431,0.000,0.000,0.000,3.360
14432,0.000,0.000,0.000,2.460
14433,0.000,0.000,0.000,2.707
14434,0.000,0.000,0.000,3.886
14435,0.000,0.000,0.000,6.574
14436,0.000,0.000,0.000,2.695
14437,0.000,0.000,0.000,2.366
14438,0.000,0.000,0.000,2.989
14439,0.000,0.000,0.000,2.367
14440,0.000,0.000,0.000,1.820
14441,0.000,0.555,0.000,2.065
14442,0.000,0.000,0.000,1.963
14443,0.000,0.000,0.000,2.454
14444,0.000,0.000,0.000,2.411
14445,0.000,0.000,0.000,2.170
14446,0.000,0.000,0.000,2.735
14447,0.000,0.000,0.000,1.972
14448,0.000,0.000,0.000,2.501
14449,0.000,0.000,0.000,1.589
14450,0.000,0.000,0.000,2.383
14451,0.000,0.000,0.000,2.342
14452,0.000,0.000,0.000,2.545
14453,0.000,0.000,0.000,1.710
14454,0.000,0.000,0.000,2.005
14455,0.000,0.000,0.000,2.261
14456,0.000,0.000,0.000,2.728
14457,0.000,0.000,0.000,2.769
14458,0.000,0.000,0.000,2.293
14459,0.000,0.000,0.000,1.894
14460,0.000,0.000,0.000,2.297
14461,0.000,0.000,0.000,2.105
14462,0.000,0.000,0.000,2.073
14463,0.000,0.000,0.000,1.897
14464,0.000,0.000,0.000,1.730
14465,0.000,0.000,0.000,1.951
14466,0.000,0.000,0.000,1.844
14467,0.000,0.000,0.000,2.972
14468,0.000,0.000,0.000,1.959
14469,0.000,0.000,0.000,1.781
14470,0.000,0.000,0.000,2.553
14471,0.000,0.000,0.000,1.751
14472,0.000,0.000,0.000,1.745
14473,0.000,0.000,0.000,1.852
14474,0.000,0.000,0.000,2.130
14475,0.000,0.000,0.000,2.196
14476,0.000,0.000,0.000,1.771
14477,0.000,0.000,0.000,2.386
14478,0.000,0.000,0.000,1.978
14479,0.000,0.000,0.000,2.292
14480,0.000,0.467,0.000,1.457
14481,0.000,0.000,0.000,1.938
14482,0.000,0.000,0.000,2.334
14483,0.000,0.000,0.000,2.367
14484,0.000,0.000,0.000,3.204
14485,0.000,0.000,0.000,2.089
14486,0.000,0.000,0.000,1.890
14487,0.000,0.000,0.000,1.719
14488,0.000,0.000,0.000,2.699
14489,0.000,0.000,0.000,1.755
14490,0.000,0.000,0.000,1.684
14491,0.000,0.000,0.000,2.333
14492,0.000,0.000,0.000,3.874
14493,0.000,0.000,0.000,1.859
14494,0.000,0.000,0.000,2.237
14495,0.000,0.000,0.000,1.809
14496,0.000,0.000,0.000,2.474
14497,0.000,0.000,0.000,1.664
14498,0.000,0.000,0.000,1.672
14499,0.000,0.000,0.000,1.796
14500,0.000,0.000,0.000,2.947
14501,0.000,0.000,0.000,1.887
14502,0.000,0.000,0.000,2.335
14503,0.000,0.000,0.000,1.628
14504,0.000,0.000,0.000,1.879
14505,0.000,0.000,0.000,1.890
14506,0.000,0.000,0.000,2.323
14507,0.000,0.000,0.000,1.973
14508,0.000,0.000,0.000,1.868
14509,0.000,0.000,0.000,1.876
14510,0.000,0.000,0.000,1.989
14511,0.000,0.000,0.000,4.647
14512,0.000,0.000,0.000,3.028
14513,0.000,0.000,0.000,1.971
14514,0.000,0.000,0.000,1.739
14515,0.000,0.000,0.000,1.952
14516,0.000,0.000,0.000,2.136
14517,0.000,0.000,0.000,1.908
14518,0.000,0.000,0.000,2.684
14519,0.000,0.000,0.000,2.240
14520,0.000,0.000,0.000,1.516
14521,0.000,0.000,0.000,2.160
14522,0.000,0.000,0.000,1.736
14523,0.000,0.000,0.000,1.513
14524,0.000,0.000,0.000,2.759
14525,0.000,0.000,0.000,1.814
14526,0.000,0.000,0.000,2.371
14527,0.000,0.000,0.000,1.621
14528,0.000,0.000,0.000,1.962
14529,0.000,0.000,0.000,1.791
14530,0.000,0.000,0.000,3.150
14531,0.000,0.000,0.000,1.992
14532,0.000,0.000,0.000,1.641
14533,0.000,0.000,0.000,1.800
14534,0.000,0.000,0.000,1.948
14535,0.000,0.000,0.000,1.628
14536,0.000,0.000,0.000,2.033
14537,0.000,0.000,0.000,2.448
14538,0.000,0.000,0.000,1.832
14539,0.000,0.000,0.000,1.829
14540,0.000,0.000,0.000,1.519
14541,0.000,0.000,0.000,2.029
14542,0.000,0.000,0.000,1.949
14543,0.000,0.545,0.000,7.676
14544,0.000,0.000,0.000,1.779
14545,0.000,0.000,0.000,2.426
14546,0.000,0.000,0.000,2.189
14547,0.000,0.000,0.000,2.473
14548,0.000,0.000,0.000,1.703
14549,0.000,0.000,0.000,1.666
14550,0.000,0.000,0.000,1.920
14551,0.000,0.000,0.000,2.160
14552,0.000,0.000,0.000,1.738
14553,0.000,0.000,0.000,2.892
14554,0.000,0.000,0.000,1.747
14555,0.000,0.000,0.000,1.887
14556,0.000,0.000,0.000,1.853
14557,0.000,0.000,0.000,2.542
14558,0.000,0.000,0.000,2.721
14559,0.000,0.000,0.000,1.599
14560,0.000,0.000,0.000,1.689
14561,0.000,0.000,0.000,1.622
14562,0.000,0.000,0.000,1.755
14563,0.000,0.000,0.000,1.744
14564,0.000,0.000,0.000,2.207
14565,0.000,0.000,0.000,1.674
14566,0.000,0.000,0.000,2.139
14567,0.000,0.000,0.000,2.481
14568,0.000,0.000,0.000,2.070
14569,0.000,0.000,0.000,1.588
14570,0.000,0.522,0.000,1.524
14571,0.000,0.000,0.000,1.944
14572,0.000,0.000,0.000,2.390
14573,0.000,0.000,0.000,1.696
14574,0.000,0.000,0.000,2.181
14575,0.000,0.000,0.000,2.701
14576,0.000,0.000,0.000,1.557
14577,0.000,0.000,0.000,1.863
14578,0.000,0.000,0.000,2.875
14579,0.000,0.000,0.000,1.652
14580,0.000,0.000,0.000,1.866
14581,0.000,0.000,0.000,1.692
14582,0.000,0.000,0.000,1.864
14583,0.000,0.000,0.000,1.875
14584,0.000,0.000,0.000,2.765
14585,0.000,0.000,0.000,1.847
14586,0.000,0.000,0.000,2.347
14587,0.000,0.000,0.000,1.634
14588,0.000,0.000,0.000,1.847
14589,0.000,0.000,0.000,1.501
14590,0.000,0.000,0.000,2.533
14591,0.000,0.000,0.000,2.442
14592,0.000,0.000,0.000,1.955
14593,0.000,0.000,0.000,1.993
14594,0.000,0.000,0.000,2.197
14595,0.000,0.000,0.000,2.490
14596,0.000,0.000,0.000,1.511
14597,0.000,0.413,0.000,1.547
14598,0.000,0.000,0.000,1.992
14599,0.000,0.000,0.000,2.085
14600,0.000,0.000,0.000,1.953
14601,0.000,0.000,0.000,2.048
14602,0.000,0.000,0.000,1.416
14603,0.000,0.000,0.000,2.060
14604,0.000,0.000,0.000,1.954
14605,0.000,0.000,0.000,2.230
14606,0.000,0.000,0.000,2.130
14607,0.000,0.000,0.000,1.902
14608,0.000,0.000,0.000,1.928
14609,0.000,0.000,0.000,1.916
14610,0.000,0.000,0.000,1.701
14611,0.000,0.000,0.000,2.484
14612,0.000,0.000,0.000,1.822
14613,0.000,0.000,0.000,2.315
14614,0.000,0.000,0.000,1.822
14615,0.000,0.000,0.000,1.561
14616,0.000,0.000,0.000,1.657
14617,0.000,0.000,0.000,2.636
14618,0.000,0.000,0.000,2.343
14619,0.000,0.000,0.000,1.768
14620,0.000,0.000,0.000,1.651
14621,0.000,0.000,0.000,1.919
14622,0.000,0.000,0.000,1.864
14623,0.000,0.000,0.000,2.716
14624,0.000,0.000,0.000,1.877
14625,0.000,0.000,0.000,1.711
14626,0.000,0.000,0.000,1.924
14627,0.000,0.000,0.000,1.603
14628,0.000,0.000,0.000,2.094
14629,0.000,0.000,0.000,1.523
14630,0.000,0.000,0.000,3.084
14631,0.000,0.000,0.000,1.709
14632,0.000,0.000,0.000,2.043
14633,0.000,0.000,0.000,2.015
14634,0.000,0.000,0.000,1.851
14635,0.000,0.000,0.000,2.240
14636,0.000,0.000,0.000,2.611
14637,0.000,0.000,0.000,2.144
14638,0.000,0.000,0.000,3.716
14639,0.000,0.000,0.000,1.831
14640,0.000,0.000,0.000,4.394
14641,0.000,0.000,0.000,2.480
14642,0.000,0.000,0.000,2.337
14643,0.000,0.000,0.000,1.829
14644,0.000,0.000,0.000,1.903
14645,0.000,0.000,0.000,1.684
14646,0.000,0.000,0.000,1.876
14647,0.000,0.000,0.000,1.775
14648,0.000,0.000,0.000,2.157
14649,0.000,0.000,0.000,1.785
14650,0.000,0.000,0.000,2.186
14651,0.000,0.000,0.000,1.929
14652,0.000,0.000,0.000,1.870
14653,0.000,0.000,0.000,3.164
14654,0.000,0.000,0.000,2.046
14655,0.000,0.000,0.000,2.072
14656,0.000,0.000,0.000,2.684
14657,0.000,0.000,0.000,1.850
14658,0.000,0.000,0.000,1.895
14659,0.000,0.000,0.000,1.594
14660,0.000,0.494,0.000,2.448
14661,0.000,0.000,0.000,1.912
14662,0.000,0.000,0.000,2.428
14663,0.000,0.000,0.000,1.885
14664,0.000,0.000,0.000,1.760
14665,0.000,0.000,0.000,1.643
14666,0.000,0.000,0.000,1.930
14667,0.000,0.000,0.000,3.119
14668,0.000,0.000,0.000,3.466
14669,0.000,0.000,0.000,2.314
14670,0.000,0.000,0.000,2.307
14671,0.000,0.000,0.000,2.052
14672,0.000,0.000,0.000,1.892
14673,0.000,0.000,0.000,1.853
14674,0.000,0.000,0.000,3.342
14675,0.000,0.000,0.000,2.828
14676,0.000,0.000,0.000,3.056
14677,0.000,0.000,0.000,1.624
14678,0.000,0.000,0.000,1.636
14679,0.000,0.000,0.000,1.647
14680,0.000,0.000,0.000,2.896
14681,0.000,0.000,0.000,1.690
14682,0.000,0.000,0.000,1.721
14683,0.000,0.000,0.000,2.179
14684,0.000,0.000,0.000,1.466
14685,0.000,0.000,0.000,1.727
14686,0.000,0.000,0.000,2.720
14687,0.000,0.000,0.000,3.005
14688,0.000,0.000,0.000,1.906
14689,0.000,0.000,0.000,3.070
14690,0.000,0.000,0.000,1.622
14691,0.000,0.000,0.000,1.947
14692,0.000,0.000,0.000,1.597
14693,0.000,0.000,0.000,2.493
14694,0.000,0.000,0.000,2.269
14695,0.000,0.000,0.000,3.160
14696,0.000,0.000,0.000,1.683
14697,0.000,0.000,0.000,1.827
14698,0.000,0.000,0.000,2.181
14699,0.000,0.000,0.000,2.995
14700,0.000,0.000,0.000,1.603
14701,0.000,0.000,0.000,1.727
14702,0.000,0.000,0.000,1.992
14703,0.000,0.000,0.000,1.827
14704,0.000,0.000,0.000,2.700
14705,0.000,0.000,0.000,3.244
14706,0.000,0.000,0.000,2.310
14707,0.000,0.000,0.000,2.227
14708,0.000,0.000,0.000,1.969
14709,0.000,0.000,0.000,1.941
14710,0.000,0.000,0.000,2.223
14711,0.000,0.000,0.000,3.090
14712,0.000,0.000,0.000,2.464
14713,0.000,0.000,0.000,1.671
14714,0.000,0.000,0.000,2.636
14715,0.000,0.000,0.000,1.798
14716,0.000,0.000,0.000,2.426
14717,0.000,0.000,0.000,2.643
14718,0.000,0.000,0.000,1.987
14719,0.000,0.000,0.000,2.775
14720,0.000,0.000,0.000,1.617
14721,0.000,0.000,0.000,1.772
14722,0.000,0.000,0.000,1.368
14723,0.000,0.372,0.000,1.531
14724,0.000,0.000,0.000,1.996
14725,0.000,0.000,0.000,1.916
14726,0.000,0.000,0.000,1.905
14727,0.000,0.000,0.000,1.866
14728,0.000,0.000,0.000,1.961
14729,0.000,0.131,0.000,17.883
14730,0.000,0.000,0.000,1.801
14731,0.000,0.000,0.000,3.107
14732,0.000,0.000,0.000,1.812
14733,0.000,0.000,0.000,2.443
14734,0.000,0.000,0.000,2.067
14735,0.000,0.000,0.000,2.879
14736,0.000,0.000,0.000,1.757
14737,0.000,0.000,0.000,2.713
14738,0.000,0.000,0.000,2.041
14739,0.000,0.000,0.000,1.794
14740,0.000,0.000,0.000,1.728
14741,0.000,0.000,0.000,2.278
14742,0.000,0.000,0.000,1.434
14743,0.000,0.000,0.000,2.196
14744,0.000,0.000,0.000,2.516
14745,0.000,0.000,0.000,2.038
14746,0.000,0.000,0.000,1.900
14747,0.000,0.000,0.000,1.651
14748,0.000,0.000,0.000,2.615
14749,0.000,0.000,0.000,1.979
14750,0.000,0.584,0.000,14.502
14751,0.000,0.000,0.000,1.697
14752,0.000,0.000,0.000,2.454
14753,0.000,0.000,0.000,1.745
14754,0.000,0.000,0.000,1.724
14755,0.000,0.000,0.000,2.207
14756,0.000,0.000,0.000,2.908
14757,0.000,0.000,0.000,1.806
14758,0.000,0.000,0.000,2.593
14759,0.000,0.000,0.000,1.862
14760,0.000,0.000,0.000,1.945
14761,0.000,0.000,0.000,1.552
14762,0.000,0.000,0.000,2.719
14763,0.000,0.000,0.000,1.875
14764,0.000,0.000,0.000,2.427
14765,0.000,0.000,0.000,1.754
14766,0.000,0.000,0.000,2.183
14767,0.000,0.000,0.000,1.982
14768,0.000,0.000,0.000,1.928
14769,0.000,0.000,0.000,15.175
14770,0.000,0.000,0.000,2.299
14771,0.000,0.000,0.000,2.878
14772,0.000,0.000,0.000,2.446
14773,0.000,0.000,0.000,1.770
14774,0.000,0.000,0.000,1.905
14775,0.000,0.000,0.000,1.639
14776,0.000,0.000,0.000,2.356
14777,0.000,0.000,0.000,2.350
14778,0.000,0.000,0.000,3.409
14779,0.000,0.000,0.000,2.532
14780,0.000,0.000,0.000,1.697
14781,0.000,0.000,0.000,1.699
14782,0.000,0.000,0.000,1.745
14783,0.000,0.000,0.000,2.657
14784,0.000,0.000,0.000,1.795
14785,0.000,0.000,0.000,1.745
14786,0.000,0.000,0.000,1.732
14787,0.000,0.000,0.000,1.545
14788,0.000,0.000,0.000,2.602
14789,0.000,0.000,0.000,1.969
14790,0.000,0.000,0.000,1.928
14791,0.000,0.000,0.000,2.337
14792,0.000,0.000,0.000,1.601
14793,0.000,0.000,0.000,1.764
14794,0.000,0.000,0.000,2.176
14795,0.000,0.000,0.000,2.507
14796,0.000,0.000,0.000,2.001
14797,0.000,0.000,0.000,2.573
14798,0.000,0.000,0.000,2.289
14799,0.000,0.000,0.000,1.471
14800,0.000,0.000,0.000,2.773
14801,0.000,0.000,0.000,2.724
14802,0.000,0.000,0.000,2.823
14803,0.000,0.000,0.000,2.826
14804,0.000,0.000,0.000,1.969
14805,0.000,0.000,0.000,1.883
14806,0.000,0.000,0.000,2.266
14807,0.000,0.000,0.000,2.299
14808,0.000,0.000,0.000,2.216
14809,0.000,0.000,0.000,1.663
14810,0.000,0.000,0.000,2.169
14811,0.000,0.000,0.000,1.997
14812,0.000,0.000,0.000,1.588
14813,0.000,0.436,0.000,1.433
14814,0.000,0.000,0.000,1.920
14815,0.000,0.000,0.000,2.501
14816,0.000,0.000,0.000,1.942
14817,0.000,0.000,0.000,2.064
14818,0.000,0.000,0.000,1.732
14819,0.000,0.000,0.000,1.930
14820,0.000,0.000,0.000,2.041
14821,0.000,0.000,0.000,2.092
14822,0.000,0.000,0.000,1.897
14823,0.000,0.000,0.000,2.134
14824,0.000,0.000,0.000,1.772
14825,0.000,0.000,0.000,1.395
14826,0.000,0.000,0.000,1.803
14827,0.000,0.000,0.000,2.725
14828,0.000,0.000,0.000,1.779
14829,0.000,0.000,0.000,2.995
14830,0.000,0.000,0.000,1.765
14831,0.000,0.000,0.000,1.845
14832,0.000,0.000,0.000,1.958
14833,0.000,0.000,0.000,2.426
14834,0.000,0.000,0.000,2.800
14835,0.000,0.000,0.000,2.072
14836,0.000,0.000,0.000,1.669
14837,0.000,0.000,0.000,1.663
14838,0.000,0.000,0.000,3.143
14839,0.000,0.000,0.000,2.545
14840,0.000,0.000,0.000,1.761
14841,0.000,0.000,0.000,2.010
14842,0.000,0.000,0.000,2.690
14843,0.000,0.000,0.000,1.782
14844,0.000,0.000,0.000,1.729
14845,0.000,0.000,0.000,1.745
14846,0.000,0.519,0.000,1.440
14847,0.000,0.000,0.000,1.961
14848,0.000,0.000,0.000,2.155
14849,0.000,0.000,0.000,1.773
14850,0.000,0.000,0.000,2.270
14851,0.000,0.000,0.000,1.608
14852,0.000,0.000,0.000,1.853
14853,0.000,0.000,0.000,1.988
14854,0.000,0.000,0.000,2.808
14855,0.000,0.000,0.000,2.103
14856,0.000,0.000,0.000,1.920
14857,0.000,0.000,0.000,1.975
14858,0.000,0.000,0.000,1.759
14859,0.000,0.000,0.000,1.951
14860,0.000,0.000,0.000,2.708
14861,0.000,0.000,0.000,1.791
14862,0.000,0.000,0.000,2.076
14863,0.000,0.000,0.000,1.591
14864,0.000,0.000,0.000,1.544
14865,0.000,0.000,0.000,1.817
14866,0.000,0.000,0.000,3.525
14867,0.000,0.000,0.000,2.245
14868,0.000,0.000,0.000,1.559
14869,0.000,0.000,0.000,2.689
14870,0.000,0.000,0.000,1.658
14871,0.000,0.000,0.000,1.889
14872,0.000,0.000,0.000,2.628
14873,0.000,0.559,0.000,1.627
14874,0.000,0.000,0.000,1.917
14875,0.000,0.000,0.000,2.885
14876,0.000,0.000,0.000,1.755
14877,0.000,0.000,0.000,2.230
14878,0.000,0.000,0.000,2.430
14879,0.000,0.000,0.000,1.511
14880,0.000,0.000,0.000,1.947
14881,0.000,0.000,0.000,3.634
14882,0.000,0.000,0.000,1.732
14883,0.000,0.000,0.000,2.009
14884,0.000,0.000,0.000,1.646
14885,0.000,0.000,0.000,1.928
14886,0.000,0.000,0.000,1.801
14887,0.000,0.000,0.000,2.913
14888,0.000,0.000,0.000,2.234
14889,0.000,0.000,0.000,2.523
14890,0.000,0.000,0.000,1.980
14891,0.000,0.000,0.000,1.516
14892,0.000,0.000,0.000,1.731
14893,0.000,0.000,0.000,2.516
14894,0.000,0.000,0.000,1.753
14895,0.000,0.000,0.000,1.911
14896,0.000,0.000,0.000,1.973
14897,0.000,0.000,0.000,1.784
14898,0.000,0.000,0.000,1.671
14899,0.000,0.000,0.000,2.250
14900,0.000,0.000,0.000,2.513
14901,0.000,0.000,0.000,1.924
14902,0.000,0.000,0.000,2.126
14903,0.000,0.000,0.000,1.858
14904,0.000,0.000,0.000,1.909
14905,0.000,0.000,0.000,1.878
14906,0.000,0.000,0.000,2.374
14907,0.000,0.000,0.000,2.700
14908,0.000,0.000,0.000,2.178
14909,0.000,0.000,0.000,2.341
14910,0.000,0.000,0.000,1.772
14911,0.000,0.000,0.000,1.998
14912,0.000,0.000,0.000,2.656
14913,0.000,0.000,0.000,2.161
14914,0.000,0.000,0.000,2.296
14915,0.000,0.000,0.000,1.945
14916,0.000,0.000,0.000,1.642
14917,0.000,0.000,0.000,2.007
14918,0.000,0.000,0.000,2.145
14919,0.000,0.000,0.000,1.797
14920,0.000,0.000,0.000,2.650
14921,0.000,0.000,0.000,1.619
14922,0.000,0.000,0.000,1.634
14923,0.000,0.000,0.000,1.750
14924,0.000,0.000,0.000,2.458
14925,0.000,0.000,0.000,2.575
14926,0.000,0.000,0.000,1.765
14927,0.000,0.000,0.000,3.075
14928,0.000,0.000,0.000,1.717
14929,0.000,0.000,0.000,2.916
14930,0.000,0.000,0.000,1.808
14931,0.000,0.000,0.000,1.667
14932,0.000,0.000,0.000,1.809
14933,0.000,0.000,0.000,1.735
14934,0.000,0.000,0.000,2.790
14935,0.000,0.000,0.000,2.313
14936,0.000,0.602,0.000,12.602
14937,0.000,0.000,0.000,1.943
14938,0.000,0.000,0.000,3.858
14939,0.000,0.000,0.000,1.884
14940,0.000,0.000,0.000,1.965
14941,0.000,0.000,0.000,1.706
14942,0.000,0.000,0.000,1.764
14943,0.000,0.000,0.000,2.189
14944,0.000,0.000,0.000,2.512
14945,0.000,0.000,0.000,1.873
14946,0.000,0.000,0.000,1.781
14947,0.000,0.000,0.000,2.107
14948,0.000,0.000,0.000,1.978
14949,0.000,0.000,0.000,4.688
14950,0.000,0.000,0.000,2.331
14951,0.000,0.000,0.000,1.976
14952,0.000,0.000,0.000,2.255
14953,0.000,0.000,0.000,2.098
14954,0.000,0.000,0.000,1.962
14955,0.000,0.000,0.000,1.777
14956,0.000,0.000,0.000,3.134
14957,0.000,0.000,0.000,1.759
14958,0.000,0.000,0.000,2.747
14959,0.000,0.000,0.000,1.843
14960,0.000,0.000,0.000,1.460
14961,0.000,0.000,0.000,1.773
14962,0.000,0.000,0.000,2.497
14963,0.000,0.000,0.000,1.799
14964,0.000,0.000,0.000,1.916
14965,0.000,0.000,0.000,2.136
14966,0.000,0.000,0.000,1.713
14967,0.000,0.000,0.000,4.044
14968,0.000,0.000,0.000,3.411
14969,0.000,0.000,0.000,3.207
14970,0.000,0.000,0.000,2.273
14971,0.000,0.000,0.000,1.910
14972,0.000,0.000,0.000,2.115
14973,0.000,0.000,0.000,1.842
14974,0.000,0.000,0.000,1.526
14975,0.000,0.000,0.000,3.531
14976,0.000,0.000,0.000,1.731
14977,0.000,0.000,0.000,2.275
14978,0.000,0.000,0.000,1.655
14979,0.000,0.000,0.000,1.809
14980,0.000,0.000,0.000,2.375
14981,0.000,0.000,0.000,2.133
14982,0.000,0.000,0.000,1.635
14983,0.000,0.000,0.000,2.057
14984,0.000,0.000,0.000,2.373
14985,0.000,0.000,0.000,1.581
14986,0.000,0.000,0.000,2.274
14987,0.000,0.000,0.000,2.494
14988,0.000,0.000,0.000,1.768
14989,0.000,0.000,0.000,1.720
14990,0.000,0.000,0.000,1.871
14991,0.000,0.000,0.000,1.557
14992,0.000,0.000,0.000,3.043
14993,0.000,0.000,0.000,2.638
14994,0.000,0.000,0.000,2.445
14995,0.000,0.000,0.000,1.843
14996,0.000,0.000,0.000,1.953
14997,0.000,0.000,0.000,1.605
14998,0.000,0.000,0.000,2.351
14999,0.000,0.538,0.000,1.440
15000,0.000,0.000,0.000,1.743
15001,0.000,0.000,0.000,2.568
15002,0.000,0.000,0.000,2.383
15003,0.000,0.000,0.000,1.819
15004,0.000,0.000,0.000,1.951
15005,0.000,0.000,0.000,1.729
15006,0.000,0.000,0.000,1.906
15007,0.000,0.000,0.000,2.876
15008,0.000,0.000,0.000,1.739
15009,0.000,0.000,0.000,2.542
15010,0.000,0.000,0.000,1.662
15011,0.000,0.000,0.000,1.594
15012,0.000,0.000,0.000,1.604
15013,0.000,0.000,0.000,2.058
15014,0.000,0.000,0.000,1.669
15015,0.000,0.000,0.000,1.657
15016,0.000,0.000,0.000,1.919
15017,0.000,0.000,0.000,1.681
15018,0.000,0.000,0.000,2.026
15019,0.000,0.000,0.000,2.752
15020,0.000,0.000,0.000,2.077
15021,0.000,0.000,0.000,1.952
15022,0.000,0.000,0.000,1.849
15023,0.000,0.000,0.000,2.434
15024,0.000,0.000,0.000,1.695
15025,0.000,0.000,0.000,2.187
15026,0.000,0.000,0.000,1.973
15027,0.000,0.000,0.000,1.841
15028,0.000,0.000,0.000,2.084
15029,0.000,0.000,0.000,1.644
15030,0.000,0.000,0.000,2.112
15031,0.000,0.000,0.000,2.283
15032,0.000,0.000,0.000,2.082
15033,0.000,0.000,0.000,1.708
15034,0.000,0.000,0.000,2.638
15035,0.000,0.000,0.000,1.588
15036,0.000,0.000,0.000,2.555
15037,0.000,0.000,0.000,1.817
15038,0.000,0.000,0.000,2.467
15039,0.000,0.000,0.000,2.146
15040,0.000,0.000,0.000,1.953
15041,0.000,0.000,0.000,1.652
15042,0.000,0.000,0.000,2.469
15043,0.000,0.197,0.000,1.508
15044,0.000,0.495,0.000,18.231
15045,0.000,0.000,0.000,1.934
15046,0.000,0.000,0.000,2.731
15047,0.000,0.000,0.000,1.748
15048,0.000,0.000,0.000,1.771
15049,0.000,0.000,0.000,1.483
15050,0.000,0.593,0.000,9.105
15051,0.000,0.000,0.000,1.671
15052,0.000,0.000,0.000,2.394
15053,0.000,0.000,0.000,1.860
15054,0.000,0.000,0.000,2.887
15055,0.000,0.000,0.000,2.067
15056,0.000,0.000,0.000,1.920
15057,0.000,0.000,0.000,1.759
15058,0.000,0.000,0.000,2.079
15059,0.000,0.000,0.000,2.464
15060,0.000,0.000,0.000,2.116
15061,0.000,0.000,0.000,2.018
15062,0.000,0.000,0.000,1.951
15063,0.000,0.000,0.000,2.668
15064,0.000,0.000,0.000,2.741
15065,0.000,0.000,0.000,2.155
15066,0.000,0.000,0.000,2.542
15067,0.000,0.000,0.000,2.926
15068,0.000,0.000,0.000,1.769
15069,0.000,0.000,0.000,1.866
15070,0.000,0.258,0.000,1.516
15071,0.000,0.562,0.000,1.500
15072,0.000,0.000,0.000,1.820
15073,0.000,0.000,0.000,2.799
15074,0.000,0.000,0.000,2.026
15075,0.000,0.000,0.000,1.843
15076,0.000,0.000,0.000,2.376
15077,0.000,0.000,0.000,4.658
15078,0.000,0.000,0.000,1.722
15079,0.000,0.000,0.000,2.233
15080,0.000,0.000,0.000,1.920
